,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng,geometry
23668,78320,juina,MT,-11.42260515242424,-58.776043880833356,POINT (-58.77604388083336 -11.42260515242424)
23669,78320,juína,MT,-11.422937405416667,-58.79673571083334,POINT (-58.79673571083334 -11.42293740541667)
23670,78325,aripuana,MT,-10.185682868367344,-59.46188003877551,POINT (-59.46188003877551 -10.18568286836734)
23671,78325,aripuanã,MT,-10.183186387058823,-59.45683982705883,POINT (-59.45683982705883 -10.18318638705882)
23672,78330,cotriguacu,MT,-9.894163027029414,-58.568011535294104,POINT (-58.5680115352941 -9.894163027029414)
23673,78330,cotriguaçu,MT,-9.900129849125,-58.56223119625,POINT (-58.56223119625 -9.900129849124999)
23674,78335,colniza,MT,-9.447975813109755,-59.269433561707324,POINT (-59.26943356170732 -9.447975813109755)
23675,78338,rondolandia,MT,-10.845110303333334,-61.46020219,POINT (-61.46020219 -10.84511030333333)
23676,78340,juruena,MT,-10.329327529642855,-58.496807860000004,POINT (-58.49680786 -10.32932752964286)
23677,78345,castanheira,MT,-11.137907474545452,-58.61019611636364,POINT (-58.61019611636364 -11.13790747454545)
23678,78350,brasnorte,MT,-12.130307201020413,-57.99892144408161,POINT (-57.99892144408161 -12.13030720102041)
23679,78360,campo novo do parecis,MT,-13.726726916276593,-57.908348215744695,POINT (-57.9083482157447 -13.72672691627659)
23680,78361,itamarati norte,MT,-15.5940538,-56.11643428,POINT (-56.11643428 -15.5940538)
23681,78365,sapezal,MT,-13.543400052315787,-58.808191851789445,POINT (-58.80819185178945 -13.54340005231579)
23682,78370,nova olimpia,MT,-14.780072363611108,-57.29176822805557,POINT (-57.29176822805557 -14.78007236361111)
23683,78370,nova olímpia,MT,-14.778565327777777,-57.30219978888889,POINT (-57.30219978888889 -14.77856532777778)
23684,78380,denise,MT,-14.728321755454546,-57.04935061954546,POINT (-57.04935061954546 -14.72832175545455)
23685,78390,barra do bugres,MT,-15.069536524680856,-57.1877657181915,POINT (-57.1877657181915 -15.06953652468086)
23686,78398,porto estrela,MT,-15.330308584444444,-57.2010873311111,POINT (-57.2010873311111 -15.33030858444444)
23687,78400,diamantino,MT,-14.377597702340427,-56.45862445361702,POINT (-56.45862445361702 -14.37759770234043)
23688,78402,diamantino,MT,-14.376717525,-56.391348745,POINT (-56.391348745 -14.376717525)
23689,78402,novo diamantino,MT,-14.382795176000002,-56.405082644000004,POINT (-56.405082644 -14.382795176)
23690,78410,alto paraguai,MT,-14.51311611125,-56.487034573749995,POINT (-56.48703457374999 -14.51311611125)
23691,78415,nova marilandia,MT,-14.36567349,-56.9738933325,POINT (-56.9738933325 -14.36567349)
23692,78415,nova marilândia,MT,-14.365273460000001,-56.976193714999994,POINT (-56.97619371499999 -14.36527346)
23693,78420,arenapolis,MT,-14.459992120344829,-56.842861279310334,POINT (-56.84286127931033 -14.45999212034483)
23694,78420,arenápolis,MT,-14.460796955,-56.8414875,POINT (-56.8414875 -14.460796955)
23695,78425,santo afonso,MT,-14.488749614999998,-57.03736592375,POINT (-57.03736592375 -14.488749615)
23696,78430,nortelandia,MT,-14.452828607647058,-56.80484892411766,POINT (-56.80484892411766 -14.45282860764706)
23697,78430,nortelândia,MT,-14.449349135,-56.802914425,POINT (-56.802914425 -14.449349135)
23698,78435,sao jose do rio claro,MT,-13.502629887111112,-56.72951102377777,POINT (-56.72951102377777 -13.50262988711111)
23699,78435,são josé do rio claro,MT,-13.541520894705885,-56.707175595294125,POINT (-56.70717559529412 -13.54152089470588)
23700,78445,nova maringa,MT,-13.021261122727271,-57.09229705818182,POINT (-57.09229705818182 -13.02126112272727)
23701,78445,nova maringá,MT,-12.953633265,-57.156056045,POINT (-57.156056045 -12.953633265)
23702,78450,nova mutum,MT,-13.81190941320856,-56.08321769288771,POINT (-56.08321769288771 -13.81190941320856)
23703,78453,santa rita do trivelato,MT,-13.804589500833336,-55.275465329999996,POINT (-55.27546533 -13.80458950083334)
23704,78455,lucas do rio verde,MT,-13.06693270948221,-55.93254279171515,POINT (-55.93254279171515 -13.06693270948221)
23705,78460,nobres,MT,-14.712726950666665,-56.31519131,POINT (-56.31519131 -14.71272695066667)
23706,78470,rosario oeste,MT,-14.835181470000002,-56.37020797444444,POINT (-56.37020797444444 -14.83518147)
23707,78470,rosário oeste,MT,-14.833183376666668,-56.43065696,POINT (-56.43065696 -14.83318337666667)
23708,78480,acorizal,MT,-15.19958939,-56.36694096,POINT (-56.36694096 -15.19958939)
23709,78490,jangada,MT,-15.240572318181819,-56.486293282727274,POINT (-56.48629328272727 -15.24057231818182)
23710,78500,colider,MT,-10.807436826842101,-55.45750008013159,POINT (-55.45750008013159 -10.8074368268421)
23711,78500,colíder,MT,-10.792124568125,-55.45870997,POINT (-55.45870997 -10.792124568125)
23712,78505,terra nova do norte,MT,-10.586222381923076,-55.11429679307692,POINT (-55.11429679307692 -10.58622238192308)
23713,78508,nova guarita,MT,-10.31060181956522,-55.40485512695651,POINT (-55.40485512695651 -10.31060181956522)
23714,78510,itauba,MT,-11.007910853157895,-55.24393970526316,POINT (-55.24393970526316 -11.0079108531579)
23715,78510,itaúba,MT,-11.01097643,-55.23832939,POINT (-55.23832939 -11.01097643)
23716,78515,nova canaa do norte,MT,-10.613737365263157,-55.797491686578965,POINT (-55.79749168657897 -10.61373736526316)
23717,78515,nova canaã do norte,MT,-10.625140824545456,-55.85596836545455,POINT (-55.85596836545455 -10.62514082454546)
23718,78518,colorado do norte,MT,-10.4775,-56.07806,POINT (-56.07806 -10.4775)
23719,78520,guaranta do norte,MT,-9.947646862019232,-54.900170064423115,POINT (-54.90017006442311 -9.947646862019232)
23720,78520,guarantã do norte,MT,-9.951724107421052,-54.90729380052632,POINT (-54.90729380052632 -9.951724107421052)
23721,78525,matupa,MT,-10.140800036923078,-54.86148020288465,POINT (-54.86148020288465 -10.14080003692308)
23722,78525,matupá,MT,-10.17261038,-54.931544862857145,POINT (-54.93154486285714 -10.17261038)
23723,78528,novo mundo,MT,-9.975682643933332,-55.17406985866668,POINT (-55.17406985866668 -9.975682643933332)
23724,78530,peixoto de azevedo,MT,-10.248915063580245,-54.90933111740738,POINT (-54.90933111740738 -10.24891506358025)
23725,78535,marcelandia,MT,-11.080732077999999,-54.519559055200006,POINT (-54.51955905520001 -11.080732078)
23726,78535,marcelândia,MT,-11.081408204,-54.517194016000005,POINT (-54.517194016 -11.081408204)
23727,78540,claudia,MT,-11.503731561764706,-54.87558880970587,POINT (-54.87558880970587 -11.50373156176471)
23728,78540,cláudia,MT,-11.505864169999999,-54.87578618,POINT (-54.87578618 -11.50586417)
23729,78543,uniao do sul,MT,-11.53171610647059,-54.36831062294118,POINT (-54.36831062294118 -11.53171610647059)
23730,78543,união do sul,MT,-11.52334613,-54.36943437,POINT (-54.36943437 -11.52334613)
23731,78545,santa carmem,MT,-11.973465057499993,-55.280416504642844,POINT (-55.28041650464284 -11.97346505749999)
23732,78548,nova santa helena,MT,-10.869665821250003,-55.129347136250004,POINT (-55.12934713625 -10.86966582125)
23733,78550,sinop,MT,-11.853803043636354,-55.503545408814254,POINT (-55.50354540881425 -11.85380304363635)
23734,78551,sinop,MT,-11.787940891666665,-55.47167341333333,POINT (-55.47167341333333 -11.78794089166666)
23735,78552,sinop,MT,-11.834552427818183,-55.50810988363637,POINT (-55.50810988363637 -11.83455242781818)
23736,78553,sinop,MT,-11.82492077833333,-55.51680619333334,POINT (-55.51680619333334 -11.82492077833333)
23737,78555,sinop,MT,-11.845244095957455,-55.528178985531916,POINT (-55.52817898553192 -11.84524409595745)
23738,78556,sinop,MT,-11.866928762482763,-55.5169226064138,POINT (-55.5169226064138 -11.86692876248276)
23739,78557,nova brasilandia d'oeste,RO,-11.87514215,-55.50301969,POINT (-55.50301969 -11.87514215)
23740,78557,sinop,MT,-11.874710698854164,-55.50051006020831,POINT (-55.50051006020831 -11.87471069885416)
23741,78558,sinop,MT,-11.942501087499998,-55.5125287825,POINT (-55.5125287825 -11.9425010875)
23742,78559,sinop,MT,-11.910930485,-55.50691408642857,POINT (-55.50691408642857 -11.910930485)
23743,78560,porto dos gauchos,MT,-11.561863222173915,-57.34200426130435,POINT (-57.34200426130435 -11.56186322217392)
23744,78560,porto dos gaúchos,MT,-11.534048123333333,-57.40936026666666,POINT (-57.40936026666666 -11.53404812333333)
23745,78563,tabapora,MT,-11.297234769166666,-56.78450245083334,POINT (-56.78450245083334 -11.29723476916667)
23746,78563,tabaporã,MT,-11.30669606,-56.815350862500004,POINT (-56.8153508625 -11.30669606)
23747,78565,nova bandeirantes,MT,-9.850183498,-57.822948987391285,POINT (-57.82294898739129 -9.850183498)
23748,78570,novo horizonte do norte,MT,-11.391035147272724,-57.32103106818183,POINT (-57.32103106818183 -11.39103514727272)
23749,78573,tapurah,MT,-12.730236326065578,-56.51946938016394,POINT (-56.51946938016394 -12.73023632606558)
23750,78575,juara,MT,-11.238039549708027,-57.51688146189785,POINT (-57.51688146189785 -11.23803954970803)
23751,78578,ipiranga do norte,MT,-12.209356506666667,-56.13926478185186,POINT (-56.13926478185186 -12.20935650666667)
23752,78579,itanhanga,MT,-12.233262075454546,-56.642261702727275,POINT (-56.64226170272728 -12.23326207545455)
23753,78579,itanhangá,MT,-12.223216218000001,-56.661689595999995,POINT (-56.661689596 -12.223216218)
23754,78580,alta floresta,MT,-9.902096283797976,-56.14798246439396,POINT (-56.14798246439396 -9.902096283797976)
23755,78587,carlinda,MT,-9.966516825000001,-55.823672404999996,POINT (-55.823672405 -9.966516825000001)
23756,78590,paranaita,MT,-9.695939478931031,-56.6063876382759,POINT (-56.6063876382759 -9.695939478931031)
23757,78590,paranaíta,MT,-9.700963579,-56.626671445,POINT (-56.626671445 -9.700963579)
23758,78593,nova monte verde,MT,-9.979483347833336,-57.44993239033332,POINT (-57.44993239033332 -9.979483347833336)
23759,78595,apiacas,MT,-9.559467343210528,-57.3923592055263,POINT (-57.3923592055263 -9.559467343210528)
23760,78595,apiacás,MT,-9.539548339833333,-57.39338749666667,POINT (-57.39338749666667 -9.539548339833333)
23761,78600,barra do garcas,MT,-15.87863735065327,-52.27223991748741,POINT (-52.27223991748741 -15.87863735065327)
23762,78600,barra do garças,MT,-15.879476847534248,-52.277209477260286,POINT (-52.27720947726029 -15.87947684753425)
23763,78610,ponte branca,MT,-16.765179721666666,-52.83635047500001,POINT (-52.83635047500001 -16.76517972166667)
23764,78613,ribeiraozinho,MT,-16.488470591538462,-52.699683309230764,POINT (-52.69968330923076 -16.48847059153846)
23765,78613,ribeirãozinho,MT,-16.485556095,-52.691455535,POINT (-52.691455535 -16.485556095)
23766,78615,araguainha,MT,-16.858992788000002,-53.034235272000004,POINT (-53.034235272 -16.858992788)
23767,78620,general carneiro,MT,-15.690866152857142,-52.83601182714286,POINT (-52.83601182714286 -15.69086615285714)
23768,78625,novo sao joaquim,MT,-14.913028671666666,-53.02008728777777,POINT (-53.02008728777777 -14.91302867166667)
23769,78625,novo são joaquim,MT,-14.90333926,-53.01170518,POINT (-53.01170518 -14.90333926)
23770,78628,santo antonio do leste,MT,-14.80108685875,-53.61088527375,POINT (-53.61088527375 -14.80108685875)
23771,78628,santo antônio do leste,MT,-14.797736336666667,-53.614919973333336,POINT (-53.61491997333334 -14.79773633666667)
23772,78630,campinapolis,MT,-14.456760632962967,-52.82781801296298,POINT (-52.82781801296298 -14.45676063296297)
23773,78630,campinápolis,MT,-14.354720147499998,-52.867199844999995,POINT (-52.86719984499999 -14.3547201475)
23774,78635,agua boa,MT,-14.062779693259271,-52.20602230548152,POINT (-52.20602230548152 -14.06277969325927)
23775,78635,água boa,MT,-14.057875498888889,-52.1927355161111,POINT (-52.1927355161111 -14.05787549888889)
23776,78638,nova nazaré,MT,-13.989457725000001,-51.796708710000004,POINT (-51.79670871 -13.989457725)
23777,78640,canarana,MT,-13.542298711407419,-52.2715176558518,POINT (-52.2715176558518 -13.54229871140742)
23778,78643,querencia,MT,-12.57027874324676,-52.2432410551948,POINT (-52.2432410551948 -12.57027874324676)
23779,78643,querência,MT,-12.567375600666663,-52.283339568,POINT (-52.283339568 -12.56737560066666)
23780,78645,vila rica,MT,-10.01332693,-51.11994275891302,POINT (-51.11994275891302 -10.01332693)
23781,78650,santa terezinha,MT,-10.766738491875,-50.94343824250001,POINT (-50.94343824250001 -10.766738491875)
23782,78652,confresa,MT,-10.63429415882353,-51.57675087068626,POINT (-51.57675087068626 -10.63429415882353)
23783,78655,porto alegre do norte,MT,-10.872716558387095,-51.63671620338706,POINT (-51.63671620338706 -10.8727165583871)
23784,78658,canabrava do norte,MT,-11.068413679130435,-51.83305506956521,POINT (-51.83305506956521 -11.06841367913044)
23785,78660,luciara,MT,-11.220695781666668,-50.666147959999996,POINT (-50.66614796 -11.22069578166667)
23786,78663,sao jose do xingu,MT,-10.8029380575,-52.73756079625,POINT (-52.73756079625 -10.8029380575)
23787,78663,são josé do xingu,MT,-10.661124000000001,-52.654157,POINT (-52.654157 -10.661124)
23788,78664,santa cruz do xingu,MT,-10.64880085090909,-52.73732728954547,POINT (-52.73732728954547 -10.64880085090909)
23789,78665,alto boa vista,MT,-11.679428518,-51.376754296999984,POINT (-51.37675429699998 -11.679428518)
23790,78668,serra nova dourada,MT,-12.09125307,-51.39437392833333,POINT (-51.39437392833333 -12.09125307)
23791,78670,sao felix do araguaia,MT,-11.605404393863635,-50.86134067863637,POINT (-50.86134067863637 -11.60540439386364)
23792,78670,são félix do araguaia,MT,-11.621292672857141,-50.678064108571434,POINT (-50.67806410857143 -11.62129267285714)
23793,78674,novo santo antonio,MT,-12.315702637500001,-50.9689811525,POINT (-50.9689811525 -12.3157026375)
23794,78675,ribeirao cascalheira,MT,-12.909201869375,-51.78597965062501,POINT (-51.78597965062501 -12.909201869375)
23795,78675,ribeirão cascalheira,MT,-12.936948911250001,-51.8251288225,POINT (-51.8251288225 -12.93694891125)
23796,78678,bom jesus do araguaia,MT,-12.189028400769228,-51.57483702384616,POINT (-51.57483702384616 -12.18902840076923)
23797,78678,ribeirao cascalheira,MT,-12.94961791,-51.82859165,POINT (-51.82859165 -12.94961791)
23798,78680,cocalinho,MT,-14.392723524666666,-51.00232827266667,POINT (-51.00232827266667 -14.39272352466667)
23799,78685,araguaiana,MT,-15.724665872500001,-51.8348328075,POINT (-51.8348328075 -15.7246658725)
23800,78690,nova xavantina,MT,-14.666464349327736,-52.35393109126049,POINT (-52.35393109126049 -14.66646434932774)
23801,78695,torixoreu,MT,-16.19984514714286,-52.557272575714286,POINT (-52.55727257571429 -16.19984514714286)
23802,78698,pontal do araguaia,MT,-15.90099549625,-52.25724817,POINT (-52.25724817 -15.90099549625)
23803,78700,rondonopolis,MT,-16.468312916412216,-54.63145010534352,POINT (-54.63145010534352 -16.46831291641222)
23804,78700,rondonópolis,MT,-16.466286596785714,-54.63131753749998,POINT (-54.63131753749998 -16.46628659678571)
23805,78705,rondonopolis,MT,-16.45976724955555,-54.65119365555555,POINT (-54.65119365555555 -16.45976724955555)
23806,78705,rondonópolis,MT,-16.458746952222224,-54.64931687888888,POINT (-54.64931687888888 -16.45874695222222)
23807,78710,rondonopolis,MT,-16.456830169555555,-54.639470060666675,POINT (-54.63947006066667 -16.45683016955556)
23808,78710,rondonópolis,MT,-16.452875736666666,-54.64082206583333,POINT (-54.64082206583333 -16.45287573666667)
23809,78711,rondonopolis,MT,-16.44009506,-54.66283262,POINT (-54.66283262 -16.44009506)
23810,78714,rondonopolis,MT,-16.439133018181817,-54.633365965454544,POINT (-54.63336596545454 -16.43913301818182)
23811,78714,rondonópolis,MT,-16.443434685,-54.63415034,POINT (-54.63415034 -16.443434685)
23812,78715,rondonopolis,MT,-16.443220713255815,-54.638090193953474,POINT (-54.63809019395347 -16.44322071325582)
23813,78715,rondonópolis,MT,-16.436375417,-54.640611598,POINT (-54.640611598 -16.436375417)
23814,78716,rondonopolis,MT,-16.440213764444444,-54.64100531555557,POINT (-54.64100531555557 -16.44021376444444)
23815,78716,rondonópolis,MT,-16.43661047,-54.64461066,POINT (-54.64461066 -16.43661047)
23816,78717,rondonopolis,MT,-16.445379522499998,-54.629782245,POINT (-54.629782245 -16.4453795225)
23817,78718,rondonopolis,MT,-16.457366288,-54.629194038,POINT (-54.629194038 -16.457366288)
23818,78718,rondonópolis,MT,-16.452624645,-54.626773635,POINT (-54.626773635 -16.452624645)
23819,78719,rondonopolis,MT,-16.43237013,-54.62605038,POINT (-54.62605038 -16.43237013)
23820,78720,rondonopolis,MT,-16.446029754565217,-54.6238996506522,POINT (-54.6238996506522 -16.44602975456522)
23821,78720,rondonópolis,MT,-16.44372484888889,-54.62531468555555,POINT (-54.62531468555555 -16.44372484888889)
23822,78721,rondonopolis,MT,-16.436942114,-54.619626010000005,POINT (-54.61962601 -16.436942114)
23823,78721,rondonópolis,MT,-16.43360383,-54.61756527,POINT (-54.61756527 -16.43360383)
23824,78725,rondonopolis,MT,-16.44594574,-54.61497623950002,POINT (-54.61497623950002 -16.44594574)
23825,78725,rondonópolis,MT,-16.446350795,-54.61553439,POINT (-54.61553439 -16.446350795)
23826,78730,rondonopolis,MT,-16.461676583658537,-54.60854471341461,POINT (-54.60854471341461 -16.46167658365854)
23827,78730,rondonópolis,MT,-16.460263312857144,-54.61109016857142,POINT (-54.61109016857142 -16.46026331285714)
23828,78731,rondonopolis,MT,-16.448642012,-54.609510704,POINT (-54.609510704 -16.448642012)
23829,78731,rondonópolis,MT,-16.436321145,-54.60983252,POINT (-54.60983252 -16.436321145)
23830,78734,rondonopolis,MT,-16.478125255000002,-54.61882846,POINT (-54.61882846 -16.478125255)
23831,78735,rondonopolis,MT,-16.477856836603777,-54.59212943773587,POINT (-54.59212943773587 -16.47785683660378)
23832,78735,rondonópolis,MT,-16.474067795555552,-54.59929733777778,POINT (-54.59929733777778 -16.47406779555555)
23833,78736,rondonopolis,MT,-16.47037465,-54.57044401,POINT (-54.57044401 -16.47037465)
23834,78739,rondonopolis,MT,-16.46535971,-54.63856287,POINT (-54.63856287 -16.46535971)
23835,78740,rondonopolis,MT,-16.47593023861702,-54.616512145425524,POINT (-54.61651214542552 -16.47593023861702)
23836,78740,rondonópolis,MT,-16.474432900869562,-54.61848509434784,POINT (-54.61848509434784 -16.47443290086956)
23837,78744,rondonopolis,MT,-16.48586574,-54.64315736,POINT (-54.64315736 -16.48586574)
23838,78745,rondonopolis,MT,-16.48180202117647,-54.65044575588235,POINT (-54.65044575588235 -16.48180202117647)
23839,78745,rondonópolis,MT,-16.495672355000004,-54.633652330000004,POINT (-54.63365233 -16.495672355)
